"390493","Adams","Kaitlyn","","11","67397","",
"988305","Aguilar","Morgan","","11",,"",
"640435","Aguilar","Natalia","","11",,"",
"710421","Alexander","Valeria","","12",,"",
"379027","Allen","Trinity","","10","67401","","Inactive"
"305988","Allen","Nicholas","TEST_STUDENT_216_3@rtischeduler.com","10","67427","",
"981660","Alvarado","Robert","TEST_STUDENT_145_3@rtischeduler.com","9","67403","",
"876329","Alvarez","Katherine","TEST_STUDENT_361_3@rtischeduler.com","11","67403","",
"203498","Alvarez","Kaden","TEST_STUDENT_512_3@rtischeduler.com","11","67396","",
"966791","Anderson","Samuel","TEST_STUDENT_34_3@rtischeduler.com","10","67417","",
"104602","Armstrong","Nicole","","11","67420","",
"688405","Armstrong","Natalia","TEST_STUDENT_283_3@rtischeduler.com","10","67413","",
"234313","Arnold","Haley","TEST_STUDENT_284_3@rtischeduler.com","9","67403","",
"836400","Austin","Mia","TEST_STUDENT_349_3@rtischeduler.com","12","67423","",
"728200","Bailey","Sydney","TEST_STUDENT_211_3@rtischeduler.com","10","67396","",
"561952","Bailey","Jaden","TEST_STUDENT_395_3@rtischeduler.com","11","67405","",
"109193","Bailey","Jesus","TEST_STUDENT_555_3@rtischeduler.com","11","67410","",
"682051","Baker","Madeline","TEST_STUDENT_39_3@rtischeduler.com","12","67402","",
"382843","Baker","Isabelle","TEST_STUDENT_5_3@rtischeduler.com","9","67397","",
"342417","Banks","Emily","TEST_STUDENT_95_3@rtischeduler.com","9","67413","",
"386127","Barnes","Jordan","TEST_STUDENT_190_3@rtischeduler.com","10","67417","",
"990136","Barnes","Caroline","TEST_STUDENT_508_3@rtischeduler.com","10","67410","",
"763197","Bell","Olivia","TEST_STUDENT_157_3@rtischeduler.com","11","67397","",
"056773","Bell","Elijah","TEST_STUDENT_287_3@rtischeduler.com","11","67415","",
"577146","Berry","Jason","TEST_STUDENT_480_3@rtischeduler.com","9","67401","",
"053812","Bishop","Owen","TEST_STUDENT_255_3@rtischeduler.com","11","67410","",
"726512","Bishop","Jaden","TEST_STUDENT_291_3@rtischeduler.com","10","67401","",
"382503","Bishop","James","","11","67415","",
"097191","Bowman","Faith","TEST_STUDENT_103_3@rtischeduler.com","12","67398","",
"099514","Bowman","Hunter","TEST_STUDENT_221_3@rtischeduler.com","11","67400","",
"591882","Bowman","Savannah","TEST_STUDENT_345_3@rtischeduler.com","12","67424","",
"051019","Boyd","Justin","TEST_STUDENT_540_3@rtischeduler.com","12","67393","",
"737313","Brooks","Faith","TEST_STUDENT_78_3@rtischeduler.com","11","67412","",
"555374","Brooks","Landon","TEST_STUDENT_204_3@rtischeduler.com","10","67424","",
"260619","Brown","Luke","TEST_STUDENT_466_3@rtischeduler.com","9","67420","",
"653315","Bryant","Nora","TEST_STUDENT_278_3@rtischeduler.com","12","67404","",
"425676","Burns","Gabriel","TEST_STUDENT_159_3@rtischeduler.com","11","67425","",
"546415","Burns","Aaron","TEST_STUDENT_308_3@rtischeduler.com","11","67400","",
"078744","Burns","Evan","TEST_STUDENT_427_3@rtischeduler.com","10","67417","",
"959443","Burton","Chloe","TEST_STUDENT_223_3@rtischeduler.com","11","67431","",
"837232","Burton","Jenna","TEST_STUDENT_240_3@rtischeduler.com","10","67394","",
"795049","Butler","Natalie","TEST_STUDENT_299_3@rtischeduler.com","9","67401","",
"785241","Butler","Rebecca","TEST_STUDENT_424_3@rtischeduler.com","12","67423","",
"546380","Campbell","Madeline","TEST_STUDENT_519_3@rtischeduler.com","10","67430","",
"806300","Carlson","Savannah","TEST_STUDENT_70_3@rtischeduler.com","12","67422","",
"072150","Carlson","Julian","TEST_STUDENT_279_3@rtischeduler.com","12","67414","",
"612963","Carlson","Henry","TEST_STUDENT_418_3@rtischeduler.com","11","67407","",
"513105","Carpenter","Alejandro","TEST_STUDENT_143_3@rtischeduler.com","12","67402","",
"076548","Carpenter","Paige","TEST_STUDENT_449_3@rtischeduler.com","11","67396","",
"348939","Carpenter","Maria","TEST_STUDENT_552_3@rtischeduler.com","12","67412","",
"052692","Carr","Isaiah","TEST_STUDENT_45_3@rtischeduler.com","12","67424","",
"435884","Carr","Timothy","TEST_STUDENT_63_3@rtischeduler.com","12","67432","",
"931161","Carr","Carson","TEST_STUDENT_584_3@rtischeduler.com","9","67423","",
"265169","Carroll","Hailey","TEST_STUDENT_333_3@rtischeduler.com","11","67420","",
"599031","Carroll","Isabelle","TEST_STUDENT_599_3@rtischeduler.com","10","67417","",
"766116","Carter","Jesus","TEST_STUDENT_196_3@rtischeduler.com","10","67427","",
"610306","Carter","Aaliyah","TEST_STUDENT_199_3@rtischeduler.com","9","67428","",
"895601","Carter","Xavier","TEST_STUDENT_236_3@rtischeduler.com","11","67399","",
"651305","Castillo","Timothy","TEST_STUDENT_298_3@rtischeduler.com","10","67396","",
"301933","Castillo","Angel","TEST_STUDENT_571_3@rtischeduler.com","9","67397","",
"708447","Castro","Owen","TEST_STUDENT_161_3@rtischeduler.com","10","67397","",
"229533","Castro","Daniel","TEST_STUDENT_256_3@rtischeduler.com","11","67396","",
"002032","Castro","Miguel","TEST_STUDENT_434_3@rtischeduler.com","11","67425","",
"405697","Castro","Alyssa","TEST_STUDENT_473_3@rtischeduler.com","12","67425","",
"403230","Chapman","Jack","TEST_STUDENT_77_3@rtischeduler.com","11","67411","",
"018920","Chapman","Kylie","TEST_STUDENT_257_3@rtischeduler.com","11","67431","",
"799696","Chapman","Nathan","TEST_STUDENT_341_3@rtischeduler.com","12","67411","",
"422552","Chapman","Michelle","TEST_STUDENT_436_3@rtischeduler.com","12","67399","",
"267734","Chavez","Rebecca","","9","67417","",
"356604","Chen","Madison","TEST_STUDENT_18_3@rtischeduler.com","10","67410","",
"492925","Chen","Brandon","TEST_STUDENT_187_3@rtischeduler.com","9","67431","",
"858881","Chen","Jackson","TEST_STUDENT_586_3@rtischeduler.com","10","67429","",
"063627","Clark","Brian","TEST_STUDENT_0_3@rtischeduler.com","9","67404","",
"089851","Cole","Miguel","TEST_STUDENT_129_3@rtischeduler.com","11","67427","",
"596062","Cole","Alejandro","TEST_STUDENT_208_3@rtischeduler.com","10","67418","",
"080461","Coleman","Savannah","TEST_STUDENT_232_3@rtischeduler.com","9","67416","",
"186606","Collins","Miguel","TEST_STUDENT_26_3@rtischeduler.com","10","67419","",
"787373","Collins","Victoria","TEST_STUDENT_254_3@rtischeduler.com","9","67406","",
"309928","Collins","Morgan","TEST_STUDENT_296_3@rtischeduler.com","10","67404","",
"335335","Contreras","Aubrey","TEST_STUDENT_122_3@rtischeduler.com","10","67411","",
"979202","Contreras","Zoe","TEST_STUDENT_506_3@rtischeduler.com","12","67429","",
"286874","Cook","Benjamin","TEST_STUDENT_170_3@rtischeduler.com","10","67415","",
"587595","Cook","Aaliyah","TEST_STUDENT_178_3@rtischeduler.com","12","67399","",
"639914","Cook","Paige","TEST_STUDENT_412_3@rtischeduler.com","9","67393","",
"220131","Cook","Jacob","TEST_STUDENT_417_3@rtischeduler.com","11","67421","",
"786290","Cooper","Natalia","TEST_STUDENT_382_3@rtischeduler.com","11","67404","",
"824049","Cooper","Lillian","","10","67407","",
"655997","Cox","Faith","TEST_STUDENT_133_3@rtischeduler.com","12","67410","",
"897793","Cox","Ian","TEST_STUDENT_318_3@rtischeduler.com","11","67426","",
"001691","Cox","Jennifer","TEST_STUDENT_557_3@rtischeduler.com","12","67431","",
"348698","Crawford","Sean","TEST_STUDENT_348_3@rtischeduler.com","9","67427","",
"901128","Crawford","Sofia","TEST_STUDENT_488_3@rtischeduler.com","12","67414","",
"168546","Day","Lucas","TEST_STUDENT_482_3@rtischeduler.com","10","67404","",
"371830","Dean","Elijah","TEST_STUDENT_182_3@rtischeduler.com","9","67430","",
"233371","Dean","Christian","TEST_STUDENT_260_3@rtischeduler.com","12","67395","",
"052075","Dean","Jada","TEST_STUDENT_329_3@rtischeduler.com","12","67396","",
"524419","Dean","Carter","TEST_STUDENT_343_3@rtischeduler.com","12","67410","",
"165752","Dean","Isabelle","","10","67399","",
"324621","Delgado","Thomas","TEST_STUDENT_125_3@rtischeduler.com","9","67398","",
"528158","Diaz","Mason","TEST_STUDENT_290_3@rtischeduler.com","12","67393","",
"130058","Dixon","Abigail","","9","67427","",
"263266","Dominguez","Eric","TEST_STUDENT_19_3@rtischeduler.com","9","67399","",
"634046","Dominguez","Angel","TEST_STUDENT_385_3@rtischeduler.com","9","67405","",
"213135","Dominguez","Mia","TEST_STUDENT_415_3@rtischeduler.com","10","67400","",
"493989","Duncan","Kaitlyn","TEST_STUDENT_388_3@rtischeduler.com","12","67400","",
"971342","Duncan","Angelina","TEST_STUDENT_532_3@rtischeduler.com","12","67415","",
"279053","Duncan","Madeline","TEST_STUDENT_536_3@rtischeduler.com","12","67396","",
"513592","Dunn","Kaitlyn","TEST_STUDENT_339_3@rtischeduler.com","11","67399","",
"023888","Dunn","Kylie","TEST_STUDENT_398_3@rtischeduler.com","11","67403","",
"533753","Dunn","Benjamin","TEST_STUDENT_443_3@rtischeduler.com","10","67422","",
"192574","Edwards","Mackenzie","TEST_STUDENT_37_3@rtischeduler.com","10","67403","",
"855168","Edwards","Gabriella","TEST_STUDENT_12_3@rtischeduler.com","9","67416","",
"781282","Edwards","Dylan","TEST_STUDENT_173_3@rtischeduler.com","12","67409","",
"659086","Edwards","Nathaniel","TEST_STUDENT_219_3@rtischeduler.com","10","67432","",
"013414","Elliott","Brian","TEST_STUDENT_201_3@rtischeduler.com","9","67399","",
"911466","Elliott","Kevin","TEST_STUDENT_315_3@rtischeduler.com","9","67417","",
"461621","Elliott","Layla","TEST_STUDENT_316_3@rtischeduler.com","9","67398","",
"624455","Elliott","Sean","TEST_STUDENT_334_3@rtischeduler.com","11","67401","",
"804759","Elliott","Justin","TEST_STUDENT_566_3@rtischeduler.com","12","67403","",
"778832","Ellis","Jenna","","9","67422","",
"035296","Ellis","Natalia","TEST_STUDENT_394_3@rtischeduler.com","12","67409","",
"426745","Espinoza","Mackenzie","TEST_STUDENT_521_3@rtischeduler.com","10","67424","",
"195131","Estrada","Isaiah","TEST_STUDENT_72_3@rtischeduler.com","9","67429","",
"396580","Estrada","Mia","TEST_STUDENT_350_3@rtischeduler.com","10","67395","",
"574126","Estrada","Wyatt","TEST_STUDENT_378_3@rtischeduler.com","9","67419","",
"141409","Evans","Vanessa","","12","67398","",
"684435","Evans","Alexa","TEST_STUDENT_372_3@rtischeduler.com","10","67420","",
"239042","Evans","Katherine","TEST_STUDENT_558_3@rtischeduler.com","11","67408","",
"294189","Ferguson","Jasmine","","10","67427","",
"576222","Ferguson","Antonio","TEST_STUDENT_110_3@rtischeduler.com","11","67424","",
"003143","Ferguson","Ella","TEST_STUDENT_462_3@rtischeduler.com","9","67403","",
"692127","Ferguson","Nicholas","TEST_STUDENT_531_3@rtischeduler.com","12","67401","",
"897618","Fernandez","Michael","TEST_STUDENT_73_3@rtischeduler.com","10","67395","",
"923898","Fields","Katherine","TEST_STUDENT_191_3@rtischeduler.com","12","67431","",
"240859","Fisher","Julian","TEST_STUDENT_280_3@rtischeduler.com","11","67418","",
"258932","Flores","Blake","TEST_STUDENT_60_3@rtischeduler.com","9","67412","",
"175241","Ford","Ian","TEST_STUDENT_188_3@rtischeduler.com","12","67420","",
"454902","Ford","Chloe","TEST_STUDENT_311_3@rtischeduler.com","11","67395","",
"000057","Ford","Cole","TEST_STUDENT_431_3@rtischeduler.com","10","67408","",
"657419","Ford","Elizabeth","TEST_STUDENT_470_3@rtischeduler.com","10","67415","",
"166272","Foster","Carson","TEST_STUDENT_590_3@rtischeduler.com","12","67423","",
"054675","Franklin","Audrey","TEST_STUDENT_340_3@rtischeduler.com","10","67414","",
"248161","Freeman","Tristan","TEST_STUDENT_516_3@rtischeduler.com","12","67415","",
"507453","Fuller","Devin","TEST_STUDENT_338_3@rtischeduler.com","12","67431","",
"472065","Garcia","Makayla","","11","67416","",
"623863","Garcia","Eric","TEST_STUDENT_529_3@rtischeduler.com","10","67417","",
"654283","Garcia","Sarah","TEST_STUDENT_537_3@rtischeduler.com","11","67413","",
"866415","Garrett","Charles","TEST_STUDENT_163_3@rtischeduler.com","9","67431","",
"226255","Garrett","Lillian","TEST_STUDENT_565_3@rtischeduler.com","11","67425","",
"483093","George","Mason","TEST_STUDENT_104_3@rtischeduler.com","12","67420","",
"224693","George","Haley","TEST_STUDENT_275_3@rtischeduler.com","10","67432","",
"348172","George","Aaliyah","TEST_STUDENT_544_3@rtischeduler.com","12","67422","",
"273416","Gibson","Allison","","9","67406","",
"310647","Gibson","Victoria","TEST_STUDENT_185_3@rtischeduler.com","11","67425","",
"161887","Gibson","Kaylee","TEST_STUDENT_231_3@rtischeduler.com","10","67422","",
"583892","Gibson","Arianna","TEST_STUDENT_542_3@rtischeduler.com","11","67402","",
"693051","Gilbert","Kevin","TEST_STUDENT_360_3@rtischeduler.com","11","67398","",
"744478","Gilbert","Aaliyah","TEST_STUDENT_393_3@rtischeduler.com","9","67427","",
"806958","Gilbert","Hannah","TEST_STUDENT_441_3@rtischeduler.com","10","67412","",
"006083","Gomez","Adrian","TEST_STUDENT_484_3@rtischeduler.com","9","67429","",
"553450","Gonzales","Nicole","TEST_STUDENT_222_3@rtischeduler.com","11","67428","",
"534266","Gonzales","Antonio","TEST_STUDENT_515_3@rtischeduler.com","9","67399","",
"881747","Gonzales","James","TEST_STUDENT_534_3@rtischeduler.com","11","67407","",
"598738","Gonzalez","Isaiah","TEST_STUDENT_573_3@rtischeduler.com","9","67402","",
"687173","Gordon","Hunter","TEST_STUDENT_62_3@rtischeduler.com","11","67411","",
"069457","Graham","Caden","TEST_STUDENT_4_3@rtischeduler.com","10","67424","",
"519483","Grant","Alexis","TEST_STUDENT_251_3@rtischeduler.com","12","67423","",
"494202","Grant","Kylie","TEST_STUDENT_468_3@rtischeduler.com","10","67419","",
"098598","Grant","Alejandro","TEST_STUDENT_572_3@rtischeduler.com","10","67393","",
"005039","Gray","Luis","TEST_STUDENT_429_3@rtischeduler.com","11","67408","",
"908935","Gray","Aidan","TEST_STUDENT_464_3@rtischeduler.com","12","67415","",
"218178","Green","Aubrey","TEST_STUDENT_17_3@rtischeduler.com","12","67399","",
"065575","Greene","Liam","TEST_STUDENT_144_3@rtischeduler.com","11","67403","",
"839771","Greene","Brandon","TEST_STUDENT_215_3@rtischeduler.com","11","67397","",
"741734","Gutierrez","Zachary","TEST_STUDENT_130_3@rtischeduler.com","9","67400","",
"493686","Gutierrez","Michelle","TEST_STUDENT_262_3@rtischeduler.com","9","67423","",
"272235","Gutierrez","Isabelle","TEST_STUDENT_578_3@rtischeduler.com","10","67419","",
"409028","Guzman","Devin","TEST_STUDENT_86_3@rtischeduler.com","9","67421","",
"275867","Guzman","James","TEST_STUDENT_358_3@rtischeduler.com","10","67398","",
"754007","Hall","Amelia","TEST_STUDENT_319_3@rtischeduler.com","10","67431","",
"663631","Hamilton","Daniel","TEST_STUDENT_179_3@rtischeduler.com","11","67408","",
"129250","Hamilton","Gabriella","TEST_STUDENT_226_3@rtischeduler.com","12","67415","",
"474408","Hansen","Alyssa","TEST_STUDENT_210_3@rtischeduler.com","12","67397","",
"448982","Hansen","Lily","TEST_STUDENT_336_3@rtischeduler.com","9","67403","",
"106382","Hansen","Aaliyah","TEST_STUDENT_420_3@rtischeduler.com","10","67398","",
"234310","Hansen","Robert","TEST_STUDENT_450_3@rtischeduler.com","10","67404","",
"593568","Hanson","Ariana","TEST_STUDENT_55_3@rtischeduler.com","10","67400","",
"450211","Hanson","Isabel","TEST_STUDENT_224_3@rtischeduler.com","11","67429","",
"842647","Hanson","Devin","TEST_STUDENT_305_3@rtischeduler.com","10","67413","",
"710234","Hanson","Rachel","","9","67430","",
"860065","Harper","Sara","TEST_STUDENT_326_3@rtischeduler.com","12","67404","",
"674351","Harper","Zachary","TEST_STUDENT_355_3@rtischeduler.com","9","67406","",
"099594","Harris","Daniel","TEST_STUDENT_30_3@rtischeduler.com","10","67414","",
"685527","Harris","Austin","TEST_STUDENT_368_3@rtischeduler.com","10","67402","",
"621536","Harris","Lily","TEST_STUDENT_592_3@rtischeduler.com","10","67404","",
"299648","Harrison","Julia","TEST_STUDENT_106_3@rtischeduler.com","12","67427","",
"371062","Harrison","Mary","TEST_STUDENT_209_3@rtischeduler.com","11","67432","",
"294118","Harrison","Ella","TEST_STUDENT_496_3@rtischeduler.com","10","67412","",
"970560","Hart","Sara","TEST_STUDENT_84_3@rtischeduler.com","11","67393","",
"524926","Hart","Matthew","TEST_STUDENT_285_3@rtischeduler.com","11","67414","",
"432423","Hart","Mason","TEST_STUDENT_335_3@rtischeduler.com","11","67411","",
"539588","Hart","Robert","TEST_STUDENT_406_3@rtischeduler.com","10","67429","",
"078131","Harvey","Aaliyah","TEST_STUDENT_589_3@rtischeduler.com","11","67412","",
"105447","Hawkins","Evan","TEST_STUDENT_90_3@rtischeduler.com","10","67421","",
"376351","Hawkins","Nathan","TEST_STUDENT_22_3@rtischeduler.com","9","67426","",
"255252","Hawkins","Nora","TEST_STUDENT_177_3@rtischeduler.com","12","67405","",
"971857","Hayes","Sarah","TEST_STUDENT_36_3@rtischeduler.com","11","67401","",
"930444","Hayes","Valeria","TEST_STUDENT_249_3@rtischeduler.com","10","67410","",
"352457","Henderson","Mariah","TEST_STUDENT_81_3@rtischeduler.com","11","67416","",
"715077","Henderson","Gianna","TEST_STUDENT_272_3@rtischeduler.com","10","67416","",
"189704","Henderson","Michelle","TEST_STUDENT_594_3@rtischeduler.com","10","67426","",
"559701","Henry","Diego","TEST_STUDENT_139_3@rtischeduler.com","9","67397","",
"642545","Henry","Antonio","TEST_STUDENT_377_3@rtischeduler.com","10","67427","",
"134698","Henry","Steven","TEST_STUDENT_389_3@rtischeduler.com","10","67427","",
"880959","Hernandez","Sydney","TEST_STUDENT_331_3@rtischeduler.com","9","67393","",
"644444","Hernandez","Julia","TEST_STUDENT_346_3@rtischeduler.com","10","67407","",
"933026","Herrera","Jayla","TEST_STUDENT_164_3@rtischeduler.com","10","67409","",
"173213","Herrera","Dominic","TEST_STUDENT_392_3@rtischeduler.com","12","67424","",
"129646","Hicks","Ethan","TEST_STUDENT_88_3@rtischeduler.com","11","67394","",
"237866","Hicks","Gabriella","TEST_STUDENT_7_3@rtischeduler.com","10","67416","",
"487329","Hicks","Jesus","TEST_STUDENT_9_3@rtischeduler.com","12","67393","",
"821019","Hoffman","Lauren","TEST_STUDENT_113_3@rtischeduler.com","11","67409","",
"039261","Hoffman","Michael","TEST_STUDENT_150_3@rtischeduler.com","12","67422","",
"794943","Hoffman","Eric","","12","67394","",
"171333","Hoffman","Sofia","TEST_STUDENT_520_3@rtischeduler.com","11","67414","",
"300413","Howard","Mary","TEST_STUDENT_31_3@rtischeduler.com","9","67397","",
"237845","Howard","Logan","TEST_STUDENT_93_3@rtischeduler.com","9","67412","",
"449218","Howard","Isabel","","10","67401","",
"523766","Howard","James","","10","67412","",
"194983","Howell","Adrian","TEST_STUDENT_2_3@rtischeduler.com","9","67395","",
"013012","Howell","Jesus","TEST_STUDENT_574_3@rtischeduler.com","10","67401","",
"833902","Hudson","Aaliyah","TEST_STUDENT_181_3@rtischeduler.com","9","67425","",
"246299","Hughes","Devin","","10","67397","",
"819968","Hughes","Cole","TEST_STUDENT_397_3@rtischeduler.com","10","67402","",
"438147","Hughes","Nicole","TEST_STUDENT_494_3@rtischeduler.com","9","67419","",
"504535","Hughes","Jenna","TEST_STUDENT_554_3@rtischeduler.com","10","67402","",
"822995","Hunt","Katherine","TEST_STUDENT_123_3@rtischeduler.com","10","67417","",
"581510","Hunt","Jayla","TEST_STUDENT_156_3@rtischeduler.com","12","67423","",
"153035","Hunt","Elizabeth","TEST_STUDENT_160_3@rtischeduler.com","12","67401","",
"142243","Hunt","Austin","TEST_STUDENT_230_3@rtischeduler.com","10","67420","",
"472349","Hunt","Jeremiah","","11","67397","",
"150813","Hunt","Makayla","TEST_STUDENT_411_3@rtischeduler.com","9","67415","",
"108631","Hunt","Rachel","TEST_STUDENT_497_3@rtischeduler.com","10","67400","",
"673509","Hunt","Sarah","TEST_STUDENT_556_3@rtischeduler.com","9","67414","",
"355373","Hunter","Logan","TEST_STUDENT_445_3@rtischeduler.com","11","67402","",
"340302","Jacobs","Jasmine","TEST_STUDENT_193_3@rtischeduler.com","12","67400","",
"037652","Jacobs","Jenna","TEST_STUDENT_446_3@rtischeduler.com","9","67396","",
"744529","Jensen","Miguel","TEST_STUDENT_407_3@rtischeduler.com","10","67400","",
"655001","Jensen","Antonio","TEST_STUDENT_460_3@rtischeduler.com","12","67397","",
"383043","Jensen","Carter","TEST_STUDENT_502_3@rtischeduler.com","9","67427","",
"985414","Jimenez","Tristan","TEST_STUDENT_42_3@rtischeduler.com","10","67421","",
"574050","Jimenez","Jayla","TEST_STUDENT_132_3@rtischeduler.com","9","67417","",
"238139","Jimenez","Jonathan","TEST_STUDENT_234_3@rtischeduler.com","12","67394","",
"300373","Jimenez","Ian","TEST_STUDENT_453_3@rtischeduler.com","12","67420","",
"780933","Johnston","Nathaniel","TEST_STUDENT_229_3@rtischeduler.com","9","67411","",
"973004","Johnston","Addison","TEST_STUDENT_344_3@rtischeduler.com","11","67398","",
"206091","Jones","Natalie","TEST_STUDENT_47_3@rtischeduler.com","10","67397","",
"047552","Jones","Andrew","TEST_STUDENT_138_3@rtischeduler.com","9","67419","",
"329167","Jones","Brandon","TEST_STUDENT_386_3@rtischeduler.com","9","67398","",
"522042","Jordan","Aiden","TEST_STUDENT_119_3@rtischeduler.com","11","67407","",
"114837","Kelley","Gavin","TEST_STUDENT_376_3@rtischeduler.com","12","67397","",
"192236","Kelly","Nathaniel","TEST_STUDENT_40_3@rtischeduler.com","10","67411","",
"265225","Kelly","Sebastian","TEST_STUDENT_454_3@rtischeduler.com","10","67426","",
"276268","Kennedy","Isabella","TEST_STUDENT_140_3@rtischeduler.com","11","67407","",
"409286","Kennedy","Vanessa","TEST_STUDENT_438_3@rtischeduler.com","9","67418","",
"812504","Kim","Jacob","TEST_STUDENT_213_3@rtischeduler.com","12","67397","",
"982728","King","Natalia","TEST_STUDENT_539_3@rtischeduler.com","10","67411","",
"703792","Knight","Aiden","TEST_STUDENT_486_3@rtischeduler.com","9","67403","",
"704586","Lane","Brianna","TEST_STUDENT_461_3@rtischeduler.com","9","67395","",
"719175","Lane","Justin","TEST_STUDENT_596_3@rtischeduler.com","10","67394","",
"348528","Larson","Riley","TEST_STUDENT_268_3@rtischeduler.com","11","67415","",
"591548","Larson","Jennifer","TEST_STUDENT_570_3@rtischeduler.com","10","67396","",
"301374","Lawrence","Kaden","TEST_STUDENT_6_3@rtischeduler.com","10","67411","",
"052360","Lawson","Justin","TEST_STUDENT_261_3@rtischeduler.com","12","67418","",
"066533","Lawson","Aiden","TEST_STUDENT_322_3@rtischeduler.com","12","67399","",
"013159","Le","Zachary","TEST_STUDENT_148_3@rtischeduler.com","12","67415","",
"722507","Lewis","Michael","TEST_STUDENT_330_3@rtischeduler.com","12","67394","",
"529130","Lewis","Audrey","TEST_STUDENT_405_3@rtischeduler.com","10","67398","",
"865064","Li","Rachel","TEST_STUDENT_564_3@rtischeduler.com","10","67416","",
"695098","Little","Sydney","TEST_STUDENT_51_3@rtischeduler.com","11","67410","",
"689854","Little","Alyssa","TEST_STUDENT_273_3@rtischeduler.com","10","67400","",
"995417","Little","Henry","TEST_STUDENT_286_3@rtischeduler.com","10","67424","",
"270047","Little","Grace","TEST_STUDENT_471_3@rtischeduler.com","10","67416","",
"867354","Little","Elizabeth","TEST_STUDENT_477_3@rtischeduler.com","12","67423","",
"658182","Little","Xavier","TEST_STUDENT_481_3@rtischeduler.com","12","67413","",
"152886","Long","Megan","TEST_STUDENT_583_3@rtischeduler.com","9","67409","",
"299660","Lopez","Mary","TEST_STUDENT_149_3@rtischeduler.com","11","67410","",
"216119","Lucas","Caleb","TEST_STUDENT_33_3@rtischeduler.com","12","67408","",
"665309","Lucas","Destiny","TEST_STUDENT_252_3@rtischeduler.com","11","67394","",
"811285","Lucas","Henry","TEST_STUDENT_403_3@rtischeduler.com","10","67416","",
"992612","Lynch","Sebastian","","12","67412","",
"326141","Lynch","Mia","TEST_STUDENT_131_3@rtischeduler.com","10","67409","",
"599343","Lynch","Emily","TEST_STUDENT_432_3@rtischeduler.com","10","67408","",
"118465","Maldonado","Evan","TEST_STUDENT_499_3@rtischeduler.com","9","67411","",
"046635","Marquez","Lauren","TEST_STUDENT_96_3@rtischeduler.com","12","67411","",
"531261","Marquez","Matthew","TEST_STUDENT_258_3@rtischeduler.com","12","67430","",
"496796","Marquez","Chase","TEST_STUDENT_323_3@rtischeduler.com","12","67417","",
"511343","Marquez","Evelyn","TEST_STUDENT_568_3@rtischeduler.com","12","67420","",
"479621","Marshall","Lauren","TEST_STUDENT_11_3@rtischeduler.com","11","67405","",
